Order_ID,Order_Date,Region,Category,Product_Name,Sales,Cost,Customer_Name,Profit
1249,2023-09-07,North,Office Supplies,Pen,519,2170,Priya,-1651
1250,2023-09-08,West,Furniture,Printer,1507,2471,Vikas,-964
1251,2023-09-09,West,Furniture,Phone,4281,2009,Priya,2272
1252,2023-09-10,South,Furniture,Chair,708,1935,Rahul,-1227
1253,2023-09-11,East,Furniture,Laptop,3204,3259,Rahul,-55
1254,2023-09-12,South,Office Supplies,Pen,2733,3051,Amit,-318
1255,2023-09-13,West,Technology,Desk,2644,401,Sneha,2243
1256,2023-09-14,South,Office Supplies,Laptop,2826,1956,Rahul,870
1257,2023-09-15,West,Furniture,Laptop,1916,2296,Priya,-380
1258,2023-09-16,North,Furniture,Chair,2384,575,Amit,1809
1259,2023-09-17,North,Furniture,Printer,1693,3215,Vikas,-1522
1260,2023-09-18,West,Furniture,Laptop,2366,2877,Amit,-511
1261,2023-09-19,South,Office Supplies,Desk,602,2827,Priya,-2225
1262,2023-09-20,East,Technology,Desk,2128,3907,Rahul,-1779
1263,2023-09-21,North,Furniture,Printer,2656,3983,Amit,-1327
1264,2023-09-22,East,Office Supplies,Printer,1407,2566,Priya,-1159
1265,2023-09-23,West,Furniture,Chair,591,3216,Vikas,-2625
1266,2023-09-24,West,Furniture,Phone,2341,2541,Amit,-200
1267,2023-09-25,East,Furniture,Desk,1947,3277,Priya,-1330
1268,2023-09-26,West,Office Supplies,Laptop,3418,3881,Sneha,-463
1269,2023-09-27,South,Technology,Chair,1597,255,Rahul,1342
1270,2023-09-28,South,Office Supplies,Printer,2380,3748,Priya,-1368
1271,2023-09-29,South,Office Supplies,Laptop,4736,1654,Sneha,3082
1272,2023-09-30,West,Office Supplies,Phone,3292,2286,Rahul,1006
1273,2023-10-01,East,Office Supplies,Pen,1749,761,Rahul,988
1274,2023-10-02,North,Office Supplies,Printer,4399,2512,Rahul,1887
1275,2023-10-03,North,Technology,Phone,4099,3906,Sneha,193
1276,2023-10-04,South,Furniture,Phone,1528,1417,Amit,111
1277,2023-10-05,North,Furniture,Desk,2216,1546,Sneha,670
1278,2023-10-06,West,Office Supplies,Pen,4411,1286,Sneha,3125
1279,2023-10-07,East,Office Supplies,Desk,2876,2264,Priya,612
1280,2023-10-08,West,Office Supplies,Phone,3833,1413,Priya,2420
1281,2023-10-09,West,Furniture,Pen,1051,394,Vikas,657
1282,2023-10-10,East,Furniture,Desk,835,3539,Sneha,-2704
1283,2023-10-11,North,Furniture,Pen,4419,2663,Sneha,1756
1284,2023-10-12,East,Office Supplies,Pen,4381,3666,Vikas,715
1285,2023-10-13,West,Office Supplies,Printer,1162,220,Sneha,942
1286,2023-10-14,East,Furniture,Phone,1741,1324,Sneha,417
1287,2023-10-15,East,Office Supplies,Phone,1297,2006,Vikas,-709
1288,2023-10-16,South,Technology,Chair,2301,3904,Vikas,-1603
1289,2023-10-17,South,Furniture,Chair,3967,252,Vikas,3715
1290,2023-10-18,West,Furniture,Chair,3441,655,Rahul,2786
1291,2023-10-19,West,Office Supplies,Chair,3419,3941,Priya,-522
1292,2023-10-20,North,Technology,Laptop,4294,2125,Vikas,2169
1293,2023-10-21,West,Furniture,Chair,755,3542,Rahul,-2787
1294,2023-10-22,North,Technology,Printer,1835,1850,Priya,-15
1295,2023-10-23,North,Technology,Laptop,2046,950,Vikas,1096
1296,2023-10-24,East,Office Supplies,Printer,2177,3223,Sneha,-1046
1297,2023-10-25,East,Furniture,Chair,4651,1019,Sneha,3632
1298,2023-10-26,West,Technology,Phone,907,3304,Priya,-2397
1299,2023-10-27,South,Furniture,Laptop,1881,607,Amit,1274
1300,2023-10-28,South,Office Supplies,Phone,2111,1985,Priya,126
1301,2023-10-29,North,Furniture,Printer,2409,1059,Rahul,1350
1302,2023-10-30,West,Office Supplies,Printer,4748,974,Sneha,3774
1303,2023-10-31,North,Furniture,Laptop,3909,1937,Sneha,1972
1304,2023-11-01,East,Furniture,Pen,3718,2368,Vikas,1350
1305,2023-11-02,West,Office Supplies,Printer,4659,1289,Rahul,3370
1306,2023-11-03,West,Technology,Pen,2065,1299,Amit,766
1307,2023-11-04,South,Technology,Laptop,3493,1055,Rahul,2438
1308,2023-11-05,West,Furniture,Printer,2910,2756,Rahul,154
1309,2023-11-06,South,Furniture,Phone,4699,1934,Rahul,2765
1310,2023-11-07,West,Furniture,Desk,3839,3056,Rahul,783
1311,2023-11-08,East,Technology,Chair,812,3972,Amit,-3160
1312,2023-11-09,North,Office Supplies,Chair,1812,1260,Rahul,552
1313,2023-11-10,South,Office Supplies,Desk,873,1108,Amit,-235
1314,2023-11-11,South,Office Supplies,Desk,1333,1131,Priya,202
1315,2023-11-12,West,Technology,Laptop,2573,262,Rahul,2311
1316,2023-11-13,West,Office Supplies,Printer,4544,1677,Vikas,2867
1317,2023-11-14,West,Technology,Phone,3468,2054,Amit,1414
1318,2023-11-15,South,Furniture,Chair,4743,642,Amit,4101
1319,2023-11-16,South,Office Supplies,Desk,1448,788,Rahul,660
1320,2023-11-17,South,Office Supplies,Pen,3004,3802,Vikas,-798
1321,2023-11-18,West,Technology,Pen,4642,2632,Vikas,2010
1322,2023-11-19,West,Furniture,Desk,4631,1225,Rahul,3406
1323,2023-11-20,East,Office Supplies,Desk,2757,1948,Vikas,809
1324,2023-11-21,East,Technology,Printer,1675,917,Amit,758
1325,2023-11-22,East,Technology,Pen,2609,1826,Rahul,783
1326,2023-11-23,North,Office Supplies,Phone,1705,1336,Rahul,369
1327,2023-11-24,West,Furniture,Desk,2658,3379,Rahul,-721
1328,2023-11-25,West,Office Supplies,Phone,1179,1373,Priya,-194
1329,2023-11-26,South,Technology,Chair,1758,1814,Rahul,-56
1330,2023-11-27,East,Technology,Laptop,2401,1493,Sneha,908
1331,2023-11-28,West,Technology,Laptop,3487,1200,Sneha,2287
1332,2023-11-29,South,Furniture,Chair,1094,3339,Amit,-2245
1333,2023-11-30,West,Technology,Laptop,1986,2097,Priya,-111
1334,2023-12-01,West,Furniture,Desk,601,2649,Priya,-2048
1335,2023-12-02,South,Technology,Pen,2924,2509,Vikas,415
1336,2023-12-03,South,Furniture,Printer,4780,226,Rahul,4554
1337,2023-12-04,South,Office Supplies,Laptop,2582,2951,Sneha,-369
1338,2023-12-05,North,Furniture,Chair,1486,1635,Priya,-149
1339,2023-12-06,East,Office Supplies,Printer,1023,1973,Sneha,-950
1340,2023-12-07,East,Furniture,Chair,3168,725,Sneha,2443
1341,2023-12-08,North,Office Supplies,Desk,3711,3061,Rahul,650
1342,2023-12-09,South,Furniture,Chair,2908,3704,Sneha,-796
1343,2023-12-10,South,Office Supplies,Pen,4466,768,Amit,3698
1344,2023-12-11,North,Technology,Desk,3749,258,Amit,3491
1345,2023-12-12,West,Office Supplies,Laptop,4544,3289,Priya,1255
1346,2023-12-13,North,Furniture,Printer,4542,1438,Priya,3104
1347,2023-12-14,North,Technology,Phone,3711,3111,Vikas,600
1348,2023-12-15,West,Technology,Pen,4032,3233,Sneha,799
1349,2023-12-16,East,Office Supplies,Printer,3301,2468,Priya,833
1350,2023-12-17,South,Office Supplies,Phone,2916,3477,Rahul,-561
1351,2023-12-18,East,Technology,Laptop,2046,591,Priya,1455
1352,2023-12-19,South,Office Supplies,Chair,1270,2530,Amit,-1260
1353,2023-12-20,East,Technology,Pen,1901,2521,Sneha,-620
1354,2023-12-21,North,Technology,Pen,575,2956,Amit,-2381
1355,2023-12-22,East,Office Supplies,Desk,2466,1779,Priya,687
1356,2023-12-23,North,Office Supplies,Desk,3623,2679,Priya,944
1357,2023-12-24,South,Furniture,Desk,4509,2373,Amit,2136
1358,2023-12-25,South,Office Supplies,Laptop,4590,1572,Vikas,3018
1359,2023-12-26,South,Technology,Laptop,4215,3777,Vikas,438
1360,2023-12-27,North,Technology,Pen,2820,3970,Priya,-1150
1361,2023-12-28,West,Furniture,Phone,4378,2254,Vikas,2124
1362,2023-12-29,North,Furniture,Printer,4856,1103,Amit,3753
1363,2023-12-30,West,Technology,Printer,1415,2941,Sneha,-1526
1364,2023-12-31,North,Furniture,Chair,3716,1728,Priya,1988
1365,2024-01-01,North,Technology,Phone,2930,2274,Rahul,656
1366,2024-01-02,North,Office Supplies,Laptop,1164,3907,Vikas,-2743
1367,2024-01-03,North,Technology,Laptop,1791,915,Vikas,876
1368,2024-01-04,South,Furniture,Desk,650,1317,Rahul,-667
1369,2024-01-05,West,Office Supplies,Phone,4144,633,Rahul,3511
1370,2024-01-06,West,Technology,Phone,1743,3804,Amit,-2061
1371,2024-01-07,North,Technology,Laptop,2088,677,Amit,1411
1372,2024-01-08,West,Furniture,Phone,2892,3135,Vikas,-243
1373,2024-01-09,East,Furniture,Desk,3465,2688,Sneha,777
1374,2024-01-10,East,Technology,Desk,2963,639,Amit,2324
1375,2024-01-11,South,Office Supplies,Pen,1255,932,Amit,323
1376,2024-01-12,South,Furniture,Laptop,4234,351,Priya,3883
1377,2024-01-13,South,Office Supplies,Laptop,4208,2945,Priya,1263
1378,2024-01-14,East,Furniture,Phone,1822,1873,Amit,-51
1379,2024-01-15,South,Office Supplies,Pen,3283,2888,Sneha,395
1380,2024-01-16,South,Technology,Phone,810,3886,Vikas,-3076
1381,2024-01-17,North,Office Supplies,Pen,3142,603,Rahul,2539
1382,2024-01-18,South,Technology,Pen,4363,2703,Amit,1660
1383,2024-01-19,East,Office Supplies,Pen,801,3322,Sneha,-2521
1384,2024-01-20,South,Technology,Printer,2471,2798,Sneha,-327
1385,2024-01-21,South,Technology,Phone,1839,3211,Sneha,-1372
1386,2024-01-22,North,Office Supplies,Phone,2464,1988,Amit,476
1387,2024-01-23,North,Furniture,Chair,1678,3686,Amit,-2008
1388,2024-01-24,South,Technology,Pen,4204,3821,Sneha,383
1389,2024-01-25,South,Office Supplies,Laptop,3177,2176,Sneha,1001
1390,2024-01-26,East,Technology,Phone,916,2118,Amit,-1202
1391,2024-01-27,West,Technology,Chair,2322,845,Vikas,1477
1392,2024-01-28,West,Office Supplies,Phone,3899,259,Amit,3640
1393,2024-01-29,South,Technology,Laptop,4692,1698,Priya,2994
1394,2024-01-30,West,Furniture,Printer,2225,645,Sneha,1580
1395,2024-01-31,West,Office Supplies,Pen,1013,2023,Vikas,-1010
1396,2024-02-01,West,Technology,Pen,4074,1166,Rahul,2908
1397,2024-02-02,East,Office Supplies,Desk,2913,2593,Amit,320
1398,2024-02-03,East,Office Supplies,Laptop,3690,3475,Sneha,215
1399,2024-02-04,South,Furniture,Laptop,3022,1881,Amit,1141
1400,2024-02-05,East,Office Supplies,Chair,1539,3303,Rahul,-1764
1401,2024-02-06,West,Office Supplies,Chair,1726,871,Amit,855
1402,2024-02-07,East,Office Supplies,Chair,4251,284,Vikas,3967
1403,2024-02-08,North,Office Supplies,Printer,606,290,Rahul,316
1404,2024-02-09,West,Office Supplies,Chair,4852,1263,Priya,3589
1405,2024-02-10,West,Technology,Laptop,2117,957,Priya,1160
1406,2024-02-11,South,Office Supplies,Chair,3758,2426,Sneha,1332
1407,2024-02-12,South,Technology,Phone,3584,1810,Priya,1774
1408,2024-02-13,South,Technology,Phone,931,2542,Amit,-1611
1409,2024-02-14,East,Furniture,Desk,1290,2828,Vikas,-1538
1410,2024-02-15,South,Furniture,Phone,4968,2627,Priya,2341
1411,2024-02-16,South,Office Supplies,Desk,2518,751,Sneha,1767
1412,2024-02-17,South,Furniture,Phone,4382,327,Amit,4055
1413,2024-02-18,East,Technology,Printer,3896,3479,Sneha,417
1414,2024-02-19,North,Office Supplies,Desk,4462,213,Sneha,4249
1415,2024-02-20,West,Furniture,Phone,1330,1387,Vikas,-57
1416,2024-02-21,South,Technology,Desk,4376,686,Vikas,3690
1417,2024-02-22,North,Furniture,Pen,4423,2115,Sneha,2308
1418,2024-02-23,West,Office Supplies,Desk,2720,3667,Sneha,-947
1419,2024-02-24,South,Furniture,Phone,1221,559,Priya,662
1420,2024-02-25,South,Office Supplies,Laptop,2788,531,Priya,2257
1421,2024-02-26,East,Office Supplies,Chair,698,2232,Rahul,-1534
1422,2024-02-27,North,Furniture,Desk,762,2046,Vikas,-1284
1423,2024-02-28,East,Office Supplies,Pen,4004,1644,Priya,2360
1424,2024-02-29,West,Office Supplies,Desk,4673,1306,Sneha,3367
1425,2024-03-01,North,Office Supplies,Desk,2941,2451,Priya,490
1426,2024-03-02,East,Office Supplies,Chair,969,2939,Rahul,-1970
1427,2024-03-03,North,Furniture,Pen,2358,2410,Priya,-52
1428,2024-03-04,East,Office Supplies,Desk,1688,2178,Sneha,-490
1429,2024-03-05,North,Office Supplies,Desk,784,280,Priya,504
1430,2024-03-06,North,Office Supplies,Phone,1470,740,Priya,730
1431,2024-03-07,West,Office Supplies,Laptop,2038,2641,Vikas,-603
1432,2024-03-08,West,Technology,Pen,2969,2093,Vikas,876
1433,2024-03-09,West,Furniture,Printer,2258,208,Rahul,2050
1434,2024-03-10,North,Furniture,Printer,4549,345,Rahul,4204
1435,2024-03-11,North,Technology,Pen,2039,1976,Priya,63
1436,2024-03-12,West,Furniture,Chair,611,436,Vikas,175
1437,2024-03-13,South,Technology,Pen,2279,1444,Vikas,835
1438,2024-03-14,West,Furniture,Pen,2481,1889,Priya,592
1439,2024-03-15,East,Furniture,Printer,3038,3622,Vikas,-584
1440,2024-03-16,West,Office Supplies,Laptop,4624,3395,Amit,1229
1441,2024-03-17,North,Technology,Printer,2327,301,Sneha,2026
1442,2024-03-18,West,Technology,Laptop,809,1923,Amit,-1114
1443,2024-03-19,North,Furniture,Laptop,4366,1603,Amit,2763
1444,2024-03-20,West,Technology,Phone,3941,1217,Amit,2724
1445,2024-03-21,West,Office Supplies,Printer,4386,1283,Vikas,3103
1446,2024-03-22,South,Furniture,Desk,4793,1410,Priya,3383
1447,2024-03-23,East,Furniture,Pen,627,3546,Rahul,-2919
1448,2024-03-24,South,Office Supplies,Chair,671,2772,Sneha,-2101
1449,2024-03-25,North,Technology,Desk,1607,3145,Sneha,-1538
1450,2024-03-26,North,Technology,Printer,4658,1507,Amit,3151
1451,2024-03-27,West,Furniture,Printer,3774,722,Rahul,3052
1452,2024-03-28,North,Furniture,Desk,1743,2187,Priya,-444
1453,2024-03-29,West,Office Supplies,Phone,3412,2181,Rahul,1231
1454,2024-03-30,North,Technology,Printer,4762,984,Rahul,3778
1455,2024-03-31,North,Technology,Phone,4327,3555,Sneha,772
1456,2024-04-01,South,Technology,Pen,3954,2884,Vikas,1070
1457,2024-04-02,North,Office Supplies,Pen,4309,2760,Amit,1549
1458,2024-04-03,East,Office Supplies,Chair,4401,2255,Vikas,2146
1459,2024-04-04,East,Furniture,Printer,4381,2913,Sneha,1468
1460,2024-04-05,East,Furniture,Desk,2903,2315,Rahul,588
1461,2024-04-06,North,Furniture,Phone,2798,2051,Amit,747
1462,2024-04-07,North,Furniture,Chair,3292,2620,Priya,672
1463,2024-04-08,East,Technology,Laptop,779,711,Priya,68
1464,2024-04-09,North,Technology,Chair,1646,2668,Rahul,-1022
1465,2024-04-10,East,Technology,Phone,4412,2676,Vikas,1736
1466,2024-04-11,West,Technology,Printer,4125,3997,Vikas,128
1467,2024-04-12,East,Office Supplies,Printer,3809,2873,Amit,936
1468,2024-04-13,West,Office Supplies,Laptop,1315,1982,Sneha,-667
1469,2024-04-14,West,Technology,Phone,2179,2759,Vikas,-580
1470,2024-04-15,North,Furniture,Printer,3154,3472,Priya,-318
1471,2024-04-16,South,Technology,Printer,2521,2871,Priya,-350
1472,2024-04-17,South,Furniture,Phone,1310,3438,Priya,-2128
1473,2024-04-18,South,Office Supplies,Chair,1012,2162,Vikas,-1150
1474,2024-04-19,North,Office Supplies,Pen,3450,3241,Rahul,209
1475,2024-04-20,North,Furniture,Desk,3639,3948,Vikas,-309
1476,2024-04-21,West,Technology,Chair,4883,2316,Vikas,2567
1477,2024-04-22,West,Technology,Phone,3345,291,Amit,3054
1478,2024-04-23,South,Furniture,Pen,2487,981,Sneha,1506
1479,2024-04-24,West,Technology,Chair,4593,3925,Vikas,668
1480,2024-04-25,North,Technology,Printer,1786,3185,Vikas,-1399
1481,2024-04-26,West,Office Supplies,Pen,4829,528,Sneha,4301
1482,2024-04-27,North,Furniture,Pen,4057,2894,Priya,1163
1483,2024-04-28,South,Technology,Phone,4863,1574,Sneha,3289
1484,2024-04-29,East,Office Supplies,Printer,3909,1364,Vikas,2545
1485,2024-04-30,East,Technology,Printer,3371,810,Rahul,2561
1486,2024-05-01,North,Technology,Printer,1823,2123,Amit,-300
1487,2024-05-02,East,Furniture,Pen,1011,2480,Amit,-1469
1488,2024-05-03,South,Technology,Chair,3179,3800,Sneha,-621
1489,2024-05-04,West,Office Supplies,Desk,4866,2509,Sneha,2357
1490,2024-05-05,West,Technology,Laptop,770,3824,Priya,-3054
1491,2024-05-06,West,Furniture,Desk,2628,1663,Amit,965
1492,2024-05-07,South,Technology,Laptop,947,3173,Sneha,-2226
1493,2024-05-08,East,Technology,Phone,4969,1917,Vikas,3052
1494,2024-05-09,South,Furniture,Desk,543,478,Vikas,65
1495,2024-05-10,East,Technology,Pen,4299,557,Rahul,3742
1496,2024-05-11,West,Technology,Laptop,3083,2783,Rahul,300
1497,2024-05-12,East,Furniture,Printer,3860,451,Sneha,3409
1498,2024-05-13,South,Technology,Phone,3381,1132,Priya,2249
1499,2024-05-14,East,Office Supplies,Desk,3337,387,Priya,2950
